id,cc_cons
17247,3061.7303400430997
39435,1954.7410377091867
26769,9618.026078764655
17473,3416.5268289864666
36881,1341.9399649340462
42529,1731.376002208208
22176,1574.7297991933772
24976,1181.4947991731165
30284,4161.138987712509
21122,6796.473493795981
40813,1601.2453600481056
39841,2189.2368279760026
40413,2703.962777952359
13804,4616.618060001647
21720,4589.847642819212
32021,4888.574725650111
22204,965.8411977087347
19081,8601.210887329938
17058,5905.934861120992
15347,3260.7389732202237
35601,3486.3138220078667
3092,1462.1901396170063
8008,2542.7288263168634
54,1292.9590697973224
4396,7809.071208708328
34019,1068.4012518081704
10685,2229.8051909384662
25371,1115.581065332615
24866,3205.0142808859946
25414,1513.5885441045202
38170,1599.6043364372424
38669,3305.975219486412
42739,2681.076860625151
33392,3939.3880097947567
30996,1613.5003699236113
26651,19531.351737193123
34599,8059.050800215797
35479,1730.0546892558984
11716,3928.24831751248
4421,1012.3174439723853
38870,1589.5673839246397
35190,3513.83631183472
43971,3418.0271060644513
43139,1920.0220749059258
37881,3840.523194489164
45117,2940.6180486066087
25084,1176.8541880390237
19852,650.2732501648777
30392,3073.2736127146754
5987,5428.137782443883
9330,1454.951125672919
41385,1295.1359970132962
230,3765.021964178748
45649,1798.307550485091
8684,1012.7141470980208
7948,2574.7648845149956
1932,4015.932481311091
4942,4587.0816553242685
37215,1339.6645283079808
25732,12441.816950089475
3611,1873.4693186832774
23237,2004.9406736559538
32814,1183.0368424115004
6442,2124.229743986585
10241,2042.5744582665518
6061,5388.636007404056
21607,3298.2922757350448
21921,1593.048069215571
4120,8020.089755381674
201,7841.467539818491
1984,1120.3476333882022
40771,2286.552856105893
18548,2334.795762156882
27169,1269.6191176149873
22352,4093.306566252584
36324,5105.670222788589
31715,2912.169762912422
33863,1612.8105872822823
42402,5441.55813400239
29242,4814.612041541535
43161,1279.9111707146913
34371,4268.955679521074
14158,11562.41227443985
12720,6956.51012348898
45387,3520.2978278941205
14242,2923.7105914269423
7695,1449.0332621836922
44942,2315.7436447322193
34683,4471.471415803358
11848,4602.004666909753
19583,764.9459058525441
33610,2875.8066648175204
22556,10094.32650335606
14967,4359.296150329525
24851,6973.998249459623
27394,6793.498999733571
22321,1233.0927871758315
7603,1567.0973091243734
39197,1986.466524258231
822,2173.1387107533956
9942,3226.321729158063
25206,2219.97019973357
25519,11256.974781280222
38761,4455.045552269869
41612,4904.411680368162
12225,6268.103181889222
45036,4999.702732425453
4554,6537.05493290508
5396,2209.715190888958
26401,2435.491888188185
19916,2204.150795768212
11449,2734.4110143909716
40163,2259.7885206915516
6954,5861.637105883685
43662,3615.5695562105557
34100,1845.0338109220384
39975,2548.8217700385785
11228,3601.494687655106
3185,1467.6820188181607
17889,12844.410424843845
41414,1981.336460237602
16388,2627.3567942056907
42123,2279.636922651662
19247,5516.954346575709
46286,1458.0689773895617
9202,664.9127191192084
20425,2575.150238150312
36032,2725.7159789536854
45452,4361.7213340040835
18463,5015.537739221535
15980,3196.246833902295
22710,11912.545295628992
33909,5183.228330100636
37552,6472.2908375985
32087,4268.238354966852
16432,5710.80850417893
8321,9527.17985742123
2764,3769.818405720723
18214,7332.951849070282
5746,4592.198121547883
31113,4057.673089563836
22118,2834.6022696530113
40187,1587.3487200482302
14098,4662.323604093794
24016,3380.7426495989107
30322,4379.850228715222
20551,664.212894379685
8205,14182.209361703743
8322,1334.3661672077674
10769,2103.1496488599005
2664,12096.523629610736
14409,3627.9328333943063
32339,1801.8091408451999
6246,754.6436084490949
23618,948.7778619672046
8950,4169.251413351227
45227,2043.7077848876315
40572,2534.226155012395
24434,2760.680595229125
31067,3292.598960994613
41337,7331.921715379588
3496,2533.5115893746597
32120,2962.059716262274
12280,949.0760893268307
497,5052.131879867566
27800,1243.308920133602
24603,6996.221262002005
22581,9959.531976918375
5774,2772.6029527428527
19643,2314.2546038605255
36642,1531.46534465044
39242,1826.6313348593835
30309,3483.246774370999
33624,1827.998018921972
44976,16387.60949442367
12983,5418.1359844039935
2403,3716.427297330788
67,6555.453286724365
44962,3779.6309026034287
6482,6061.563412821536
43369,11539.874504598156
39338,5473.297886610222
43575,7322.400917819601
15971,2005.2273639618534
26606,2454.5853915997445
38714,4560.194080433368
29192,1430.8577588048158
15950,650.1550225469322
38763,2347.095401205589
6898,1290.9579750984674
32816,1182.3854134762635
46685,6562.194425857986
5623,1941.4507400324267
34639,2490.9985589190937
17590,2912.052006296463
44864,695.9053895150498
37737,5321.8029751007225
37,5592.602070337178
44319,6365.872597150288
18498,2580.245374259351
35620,5855.474029023574
16607,1671.569662172547
30201,7219.4530702226875
32241,2213.6575025029756
20160,2317.121480653633
29043,2559.6575210424926
46397,2714.3572765107874
3028,5721.969561092275
11588,1909.6553073357175
45419,8614.218875728246
42557,1496.468089289193
22675,1042.4680818395796
29029,2379.6149823326446
46375,1687.4084059342872
17546,6054.777609754837
46564,10363.06298824709
19842,9995.699776729896
6956,3519.717791210965
31833,5362.129462389865
19715,1733.7325627586508
16412,4611.917441615411
10876,3416.505725078187
15777,1481.0223287904114
22856,3404.864190600882
34034,1474.6268996136973
46510,1693.693291007501
22136,1489.6218751452436
13989,2875.572362008938
20850,2657.3801831727496
9704,1598.3130479395786
9730,1559.6559780696232
116,3448.228419879351
21081,2881.096176549132
45554,4286.782779882635
9211,8455.015705008675
31547,1881.0308567452034
38813,1008.6151023765875
40323,3716.752684227002
11439,10226.511111008967
43684,1943.7846369224453
16479,3542.688789398775
14128,11673.442580452322
32777,2724.8234458487677
36399,2928.65972897138
39231,2637.7685426287103
13946,4646.147683703891
8238,3072.092630306566
40147,2161.0075641762737
41440,2247.0864672522393
15385,1716.5209858714957
17762,1276.5042935693918
42657,7356.704089344367
31693,2360.434738120271
19542,14873.053685381083
18614,4160.878092795795
20520,1070.9378472773033
19281,3060.653129526189
36121,13621.347585609446
25416,3211.69157504144
20561,11684.921898649449
18714,1279.4612781424635
10412,1429.905588198529
23763,4165.942978211692
43433,2874.4323487551633
5790,4352.419460227142
16591,1816.9533726273187
14866,4477.192809721446
442,1735.0460586297445
39600,5622.970123407119
23231,8306.247148141063
1405,2447.4927798462813
38211,1890.0828362896818
40098,3055.756676795218
23218,1171.166462261588
34586,995.4760318879696
7905,2168.0409383225506
17076,4958.989434595964
4759,1399.1742704216704
8605,1191.257976560301
28247,6116.551527354206
13630,8941.657934565255
30009,803.2492902599575
40916,2338.2798066056266
20136,2103.6320157770397
44027,4988.523060985171
18098,1892.163036211721
9538,1742.9147771425341
3601,1250.7257666759301
4841,2112.2373195566975
40211,2699.1509061468787
32671,26320.484888898947
5007,5806.768780314982
1194,1080.4479983475208
36484,3790.8638418939886
23453,1353.791758840219
18839,1959.0349852479812
41447,2576.771514888178
34173,3808.760167953195
42703,1670.6175943383003
24592,1741.5802678071857
40905,1137.7336103452099
7485,3631.9963192245896
29041,1172.318384994666
25945,887.2528298520162
22043,1982.6830893965207
18277,1766.330542806288
45402,5335.571943913817
23493,1728.673703601738
286,8728.375881785834
42651,4231.417857633625
15861,13351.565322737852
27176,2852.581994132492
7934,1308.84742942033
46763,3398.7773102640617
7849,3235.1944733791174
28673,2168.9568192280694
43313,11218.762009407132
18527,4441.590163468269
17615,4696.594874994499
21731,8169.622993531698
20447,3351.963112489532
3440,1569.9804329910207
33351,2798.1453129058523
2328,1153.7101928210175
32556,1645.013557700502
5451,2249.405223224555
8402,1743.9537267436483
40619,12700.898493042807
35547,2807.297899489646
12995,5096.335766661319
20684,1517.5272825736436
38688,1745.4900750844736
40495,1651.3919189145124
40943,4379.127317175658
4236,8442.280757254159
38927,5303.757228843708
44678,4684.634384797934
6565,4753.830733520478
29882,3626.6104827486165
17014,2599.899286650825
6892,4170.901983588153
43447,1526.3145164892676
40621,3617.3209139317073
21453,1434.3539729995343
3294,1790.4149544226166
15373,2648.1766039642657
21201,1544.44578155323
11616,1088.0311739337935
953,4026.810448811757
24811,688.2716462594101
32,1373.784927357551
36508,8082.9867043410095
32136,8975.719876563511
14796,521.3626830509307
35643,5333.003245375888
36496,14962.644786137247
26973,1742.2507916418162
46837,2531.831650329886
4864,3078.158364122727
39372,2554.530982447737
26718,5615.40965597346
2369,6653.078369246975
41835,2859.637052303692
37672,1902.0350404482126
44584,7224.727528262591
20895,9875.077164516577
15969,4165.614220143392
28272,3884.848454295004
3291,1585.409515325611
39844,1387.3491285555106
8507,3334.6656428155393
18116,1571.4557838234614
22920,9319.961031733108
24552,1578.7037207279304
9516,6774.964878529332
29492,6660.544078957549
6738,1792.5738118063525
25396,7607.910095944651
1842,1936.1397554151208
2935,6520.400364969412
36837,5673.8559136488675
4885,7764.106210672751
7303,1624.015255962526
43745,3179.344223823939
44884,3116.3683654279293
19739,7487.738187243755
30495,18800.74988172111
43418,3056.1700102171135
36317,1422.7026532533907
25857,3693.428038623735
1179,1415.903328176659
14448,5945.026100072716
22057,2041.6664063639828
19536,1924.0685383178643
44211,5990.302598291288
21748,2268.1667693895774
26596,5372.331548133489
28630,4029.4639972963764
45806,2023.6586171137938
28084,2069.3156157802387
43036,2986.263756644182
20191,8463.498094262908
1585,2268.8686832503436
36944,5307.627369999106
900,1171.1799922373916
24433,1194.3223494270126
33152,3168.183970556303
31482,3254.0110165873784
6697,3689.9579276592076
43983,2888.8402417353554
35508,2448.3228732754283
18630,829.2025669449401
30163,5166.898843906751
19,2035.81056732663
21059,3244.827086823861
40897,6067.705046281854
38377,4588.052217532851
8426,5576.1683938339265
27331,2695.08954665872
20944,5697.776599873382
35121,3028.7614688181716
32591,1202.4106423306248
23757,1577.0099448952924
42810,2257.2584258871784
1338,5683.226452954159
31111,4793.669741795803
20231,1672.327462721667
15574,3926.232676847906
18051,5836.2919064502275
32566,2913.0469547903585
9277,2894.0098383800696
9579,2660.252443987153
22459,3142.997812149811
41764,6268.522377215789
7772,1039.5499736092193
46270,4761.456698186287
31813,1120.530631874161
6964,1428.6483020340838
15002,1495.7738087830512
37302,1575.335277535941
20669,1910.5845741376074
14689,10540.138088926402
43291,5717.88963546325
25734,1912.8612738684767
30199,2156.8465233750608
2720,2222.6165449492028
39351,3959.366141289861
12721,13737.819304078994
21148,2314.8166594739173
35667,3069.3442119063043
9790,966.0822346713413
10485,6860.678020143541
29548,2820.876317112178
3260,11387.531992800588
20209,1961.8207774512737
16274,1462.111454112601
23749,1252.9213998501405
36969,2099.4697318637213
9655,3441.6588186538456
33244,1740.9324135431134
24320,2039.0353871758412
11722,2657.261020217182
45034,2086.2638235861064
13155,11601.38727147514
37452,1600.958802864426
19163,3782.003131788198
46099,6954.448097742042
43518,3080.3587342363903
3187,2186.2879508851624
19931,1696.5429887921625
32184,3307.416834955391
8048,6412.634792402969
1084,4131.970870059407
41635,4258.22502023633
2167,2666.2346920244436
5114,4057.4974236880594
32316,8937.114264324378
3190,7337.194530363744
45327,3872.7576543638093
29045,1595.625266312792
12314,2256.860420033933
15621,2295.590016768069
19180,1331.4524123408785
7289,2538.4393184358178
24249,3461.540619416442
28201,2628.45572788888
41608,27607.189739538957
29352,6833.440987677682
22054,989.7786688055895
30962,4254.4340420682865
13757,4361.468580099359
16626,8157.96197678327
33765,1877.7622237258727
20881,1856.892616098188
27825,643.2000431217801
27450,2879.7386597214045
14119,2446.7063666211757
46037,2252.522231639214
46542,4956.357134151036
44967,2105.4637245942463
2336,1879.0550224549847
15987,4095.6137257519213
17045,1799.0258791784595
13490,8125.216864198729
17949,835.3920030203503
30520,10136.035525369756
2393,2798.93353417256
35956,1834.1726510120582
18838,1881.8620718014204
4348,4034.624118926357
22301,3305.8165194593244
20463,5567.580254895427
33147,9846.569283219982
9676,6650.26799304439
43764,1316.0407126566054
8529,2009.6862326940093
40048,6444.599136484911
36560,1262.176596052621
42236,20589.948095341937
15173,1920.2510915814776
38051,1670.6334924541713
42598,2239.838039546343
13871,2623.993903579168
9974,3497.1932959262313
44370,1999.563534416509
26512,2566.880780809905
17945,6340.764502876624
8098,6391.191821561648
13907,850.3478905528372
26129,2064.2089314576356
44639,4605.720140078968
44613,6388.95048993394
18245,11160.851432874018
7645,1841.4591430644628
36723,3245.8099474208234
11259,1462.7343787673983
38973,2381.662630308861
8057,1223.2385239819769
19695,5176.4368579453485
46160,2691.2466839384538
25901,6894.424763786117
30010,1240.0072020685973
43871,5051.8752949154705
36577,1760.7442819600274
8609,2215.539175420172
22942,1816.5449885335856
11353,2502.2942876060924
41076,7257.020513403723
6384,5912.271034839879
26917,3029.217428320466
14462,2433.2608915222604
22174,4643.162843335498
27275,3390.282697105454
32469,3902.456209732204
8857,2282.8436236421317
39725,4168.887900619823
23608,3747.380568347037
21524,1054.29966028231
25062,1618.9767233342252
45592,5723.680220586215
46212,6592.330551657924
3623,24328.42522649945
29836,3432.9902714363493
20535,1268.412210362191
16910,1380.4678425245643
40507,4907.260152952249
25735,3296.434266244142
22595,4685.292193696841
4750,1678.9140513591433
45177,2412.8085143300545
12294,3911.954280826168
14403,3485.878972701191
42205,13244.076294604783
21041,2539.6981107345373
4595,1625.6791878175022
35925,1169.6785278053057
41020,5875.918440663258
36497,13441.860531244905
18453,2538.313017168874
14853,943.1865485478899
32927,8863.435399929625
42950,2041.0276469672838
34551,7538.549470796276
24190,3849.100592739599
13029,1168.3931217381526
33435,3408.0309428213586
44512,1741.5514598405468
44089,7857.890903123022
25814,9656.061900593464
25984,4826.06525274576
14223,2260.4922019450455
24674,3121.449251803021
23814,1682.996438099165
23418,1774.6091252796573
5807,2040.8875993228482
151,1975.7991084387113
5454,5667.831424403103
25147,1634.4263086743783
45135,6701.296603410043
5700,1795.6887187138748
38899,3522.3448037579824
45323,4057.4801805741035
22439,3590.647814029463
8242,17875.240092797816
34894,1289.2334274796299
21211,1077.074147362782
42129,2451.1367262216418
20363,6559.236301353876
29116,940.1305905331471
30427,1761.607216410581
43265,3617.9595366147205
1078,2674.8334666250507
21514,419.70280427118496
16634,2176.56814156955
31108,3256.710260690547
6084,975.9920743410582
37764,16968.68640511452
24567,2458.9603606328537
4495,1396.3926555653134
20455,2270.2354121124995
34435,728.3988322429032
35548,8415.906806532985
29900,3608.2864987275275
12355,1674.0738905778485
46867,2335.745610543112
37695,2792.589530718808
43816,2659.0414135255455
34356,6328.5082930068675
29925,1032.5993969954197
12618,2624.6130465674987
36231,8094.051971154307
4699,6453.813975148008
4825,8990.524966593503
43729,840.9995000822186
39046,8230.86916107895
28859,3446.0587831351236
46076,4419.192836286542
27671,2047.4515309415585
20471,1104.0414917283024
6570,3364.195615774514
24715,3675.9407796751293
30907,775.4260498471629
12852,992.4089964688903
10898,15991.944436368714
11913,2073.6731649185695
29824,4064.3523460859465
30412,1584.5365145319968
7079,2191.1080995045277
17464,2630.9321642171662
18972,3674.9594409559986
5218,12657.999840121067
32692,7239.563447796419
35432,6365.356818292655
784,1228.8869921045216
3971,4122.28472670612
19321,15854.027835142035
35296,1042.8666566951997
20017,1140.9044778618397
25593,3568.0224055219533
46351,2847.5316692042193
43702,10631.845766157678
24827,1912.2946827729295
22761,2282.794782932763
35304,1811.9695366291392
5358,6442.279600973658
10312,4104.45213745334
7757,4203.968822233553
36189,2107.2400205106837
38824,7057.536174865878
24939,4590.5053962313705
38235,768.6094134187215
10629,4953.986987408659
9170,3009.9268892904092
6620,2719.934152191565
485,3229.069349018998
11861,976.5327792087442
46649,3661.1328742639093
20256,3920.895714598396
10235,3700.175780108585
35724,15235.88175775833
1455,4890.984979239477
43264,1705.9137315398536
6510,3780.8473964302093
16927,6324.732528411623
3145,1054.167191325549
14193,2332.808159602955
44094,9039.494828817566
45658,3142.1501117240514
31768,2625.092338861429
11310,5224.2073054781495
26514,1219.2845858796156
34136,2397.759176913634
13823,2264.2203787438307
39668,1190.0083878680364
30151,3920.764147311202
8887,3254.550349840686
1930,6822.855251705785
23817,3180.77385754379
38645,1109.8881811792498
35455,9311.376550527639
41357,1492.6913704502188
40007,928.8949055794326
46834,1170.602766835398
6406,1576.5702271375835
4309,1574.0144957299997
19452,5533.61657844501
16951,1130.7852966131368
5985,5476.822764776842
16585,1897.8133528635854
15852,2057.497971301979
26694,8434.168842423087
1141,6222.7349763197235
16352,4683.6489104287575
14760,5162.154545259368
45111,2808.3894989315854
36462,8336.269810848058
43551,2775.4745847409604
5769,2619.357490177332
6069,10992.327039560756
37540,1915.8686085008908
34205,4493.941919814985
19113,4286.243726106629
27856,12943.309893029622
14670,2101.077598590312
24326,4813.263607302822
19950,3136.805833207892
43602,4898.390482396596
11852,15205.36924438539
27508,2698.5916147541493
23219,2624.736016851694
41225,5862.060243970549
33752,6401.919575147396
3343,3434.1138801165175
1981,2738.1231889743462
7963,2809.5981116307894
19936,9903.49072035832
107,1146.2436575411496
39167,3047.2286169243707
11277,4405.369094397568
24372,4847.96343346247
27507,1216.797000256228
13183,1620.3571698300132
23861,4574.105881966731
26285,6476.092257245109
22089,806.790895921902
44918,6338.5977297454765
16456,1712.185180604317
16316,3606.2739287713976
38702,2927.717716785621
6260,617.9294575004099
5149,2272.203800059708
34658,2019.052900534275
23131,4944.961088260406
13765,2100.106985550005
39139,1528.3086488374404
30737,4297.598349582797
4127,2384.7585127220527
44672,2952.155690043143
9982,16184.213148484307
32424,6704.961842613716
35705,3505.800221970815
32937,7092.063083595155
5012,1617.0634796034278
42256,6473.072179075811
30281,977.30378597445
27770,8639.911786570625
811,2345.4382846511385
7057,6725.129889108513
17922,2604.9060679384233
17939,8801.778548058643
24693,2146.7863175944976
42889,703.1349527059116
34329,3874.586919533563
17163,3314.742603146873
42969,2384.096027928094
26144,6494.755628367167
8091,1304.4438093807858
37121,3384.912671313502
31345,2806.0664002331564
32637,1795.515893087783
22342,4016.6337282248687
21491,2323.92518438866
8339,1020.3845387694566
14876,9828.56920729317
33212,4670.721943995814
22162,1518.6232356355854
6422,5053.3175991063645
18163,5992.020215212842
43453,1082.3297270193962
16710,1814.6424871396187
19271,1058.4182908205817
19477,6295.604580535875
10503,7433.4297739966605
29439,2708.7518347435716
5569,2636.5403988429343
31919,5807.667896760464
14711,8309.008424171854
43472,7871.9014258697625
35992,1133.8009998963435
12045,3039.5957254912364
38917,1488.3080093094952
8513,4210.309054704785
3800,3434.051883663308
39096,6107.342316589798
9008,30105.116846959565
13242,1674.8586396336461
6267,1399.374095741259
37018,1805.4708892551648
14651,1037.030916612064
885,4915.897910822524
28612,5831.866431522716
45840,6378.2362113718755
32065,4993.338947526938
9724,3063.117157517979
34115,2133.0759471868164
2578,3266.673542272465
16288,3244.8760551953073
34588,2268.282232319279
15523,1446.7563828541367
13537,22593.08656538138
43579,1424.6292201892404
6591,1650.3962161608013
43073,4275.582394624893
24163,4414.083216740851
8564,2473.4180759079736
37512,840.8027826324362
34147,2657.232895375549
5547,1125.450920312703
8468,3191.207440596076
14507,2640.0138010683463
35907,3290.9172249739604
36040,5003.550243526444
33,5145.073028828023
7823,3178.515113485967
14586,1317.4465624090546
24203,2714.113410292787
38238,1196.079882247195
2512,15299.34758040525
26802,2994.7767952572417
43877,1972.839670398546
4097,2496.6447088671157
43753,4447.049442696109
46402,5491.997426695271
27469,3172.249639781679
39912,2672.085438893046
15111,4315.381873473689
22836,1127.302694790031
35747,2070.0375299332336
30065,2993.358334403231
6978,997.9773147352277
21089,2154.497455211539
2355,7176.198733147255
34250,799.2979405598097
40611,6772.874953976339
12768,1582.439146926499
21416,2953.6812299910357
40680,2625.1755368899085
5112,9946.416189084877
15783,2015.7589044903273
23788,2822.0252450207636
7227,1415.4785136982393
8085,7811.49842301585
2847,2262.3932803691464
44267,2354.1593046079042
42606,979.78676634098
10398,8396.900556462599
42363,2120.8002928176957
5221,4542.66797667059
36653,1276.9403017164775
38023,2002.739433495812
34565,4862.60972428629
38976,1560.7297346943235
9734,3434.6990315573194
911,3706.920306357379
12360,3430.2978086544695
44928,2523.108369335212
21265,2766.696629551788
33151,2181.750635472161
38536,10373.627168376199
27511,2077.1365799863647
22141,9185.067841679382
5690,2251.443702380203
18737,3974.194950150511
15518,1795.0773437467792
7073,607.7106221379742
6828,6202.595537857021
14673,1796.7106616664714
43627,2377.903479196193
9853,13218.673250674752
11087,3331.472046562651
18341,5970.176233464581
31242,2914.5268280181235
26119,3300.4425473403485
46142,1039.8081813495119
30451,940.4721348021142
10074,2492.1403581652858
45436,1654.841154868472
5633,5348.934802250195
5635,1284.4277604992296
16320,1831.045267002356
40738,3126.3648520610695
6265,10456.416327182975
924,4562.875783823741
24963,2920.2072048710515
39939,1960.0453320197062
12988,1434.9459560667608
31687,1785.0250891533665
11291,3070.7616282302192
2869,2129.071560716571
28697,4811.976966787729
2282,1818.5352230834883
39693,3038.8756659613678
43135,3317.3531874726573
26313,1095.6584987783447
25646,1246.8715710189156
23146,7177.833258938047
22972,5334.893007926587
34496,1240.885953957453
35454,2960.253283527793
38150,1872.2458994894864
21782,3410.609065296242
4084,3875.707901466123
38540,14556.98885234354
27849,3046.251574147641
20492,928.220081704059
6094,11484.70849138058
8843,1533.8246794704576
34743,3211.270172701393
27843,17012.322972979255
36800,2665.8523131225847
21110,15427.016235632425
104,2758.3085633113888
44685,1504.362404228325
16413,313.69191882442794
33996,2189.897368970667
35827,782.6526072815867
15735,2724.149895608571
35909,3258.355720611998
30892,3944.9906003456636
33777,11620.099625008297
35501,1875.7443775022803
26877,3281.147513789867
40208,2438.55431074601
9672,3537.958112499034
22652,2749.9864146590185
7205,1969.3536977187075
11151,1875.1429355338605
4081,5641.219673295867
4872,1809.2603957649583
9057,8432.336722638485
3798,2226.624419225716
32543,4757.9335855199715
3785,3908.894933412203
27602,2394.6889438370763
36823,3037.446519626137
27227,6096.1771581203075
25379,4439.013630649402
17259,2705.3360735938677
23204,5083.4885470680965
13814,3800.1394754853573
7385,3090.882446135838
33939,1714.8184825019612
37323,2499.998199390942
45643,1266.861476375237
41209,1067.0207093058805
21075,6419.328029143674
32378,1456.6599239608324
12352,2537.485864601552
10611,4489.237948182705
12702,3521.7122997175984
1300,1731.6663662760507
39175,965.2117464020429
30642,1542.5469192220476
20928,3012.8328706407897
36854,2623.9707203325074
45465,2470.5239318513595
28532,6526.649787589862
33168,3572.5259084516033
8577,1852.6744159125637
16059,1541.9453612217762
15809,1491.2119495964248
1732,4204.940718841404
37936,2679.564148728452
2870,8221.429849778093
8783,1550.9619370998582
27274,10981.038674769223
15442,2505.1310958568884
846,2348.232117592729
13390,8339.7884772959
24296,6648.660964001898
35061,1318.0891321172546
9506,593.4816537892289
37478,3919.395033931705
36347,2401.394352284
25510,2707.780414290512
7301,32150.271828356097
29819,2260.810408165199
36504,5366.0800107860505
29240,1509.8491116800578
10094,1249.912999811981
8501,7139.988137819192
21565,2862.042002968833
38496,3026.117193494638
33615,11643.4472013682
5502,917.1017846975542
29722,1182.7302274054218
20008,2042.048952267153
18513,4947.14101399106
16034,2550.785660136516
24819,8395.226940160182
45200,3415.041577199317
8243,9693.363351469969
23030,3730.2962333160262
37052,7917.009303053831
24410,2260.9741911740916
16636,1830.0752657216951
42857,1761.2543981422177
25882,12264.936408240303
21203,3878.9319044119816
26791,2040.0438362947991
13094,7529.644235809531
29121,3149.359264272781
14040,9538.166954777145
44427,2012.7215544567853
9769,3862.3991042524935
21465,1927.2138494714202
30159,2080.188382540778
263,3487.8901697462275
17272,14803.409550716047
18677,3130.3112150357347
11093,935.2515822173314
2711,17645.829981341154
1891,1980.39819469767
15588,4110.5815211568715
26781,12401.40287980705
10260,3576.7543880691032
39039,3440.9859601539288
7732,1564.2960826396272
1362,9125.113947208292
30915,2453.7497234224197
43065,1737.7677160069734
36063,1117.2157633224747
40596,1934.6895626125763
1438,1290.5246613264458
11973,1176.6888772986792
23572,2536.2758040135423
34843,3376.47040019024
42698,6607.7034665351775
7196,5062.894809610755
30229,5170.115196238276
25333,3656.973516439876
42257,5252.933365239499
19030,3300.2722082740656
34433,7013.783202082148
13892,3488.167182091515
27833,2712.963376785637
7447,13864.980784559993
42860,1581.324619268488
42483,4682.829842128205
16185,2326.4127284253095
45459,2163.3464479483887
24210,5666.736188732633
27696,3567.4764812902217
37340,3248.922072173077
19874,3581.9063370215476
4803,7904.692679867566
32264,10137.46706757746
41534,3744.746512474437
8805,8590.023743912123
8371,1679.313071159009
45115,10202.226406710472
42567,8661.219898519272
14661,2033.7672400168033
45759,1278.9529154954173
1359,5933.72547127006
13460,846.2875702420383
13957,3261.5200745097845
24466,5025.428240567679
4514,3981.7255279002466
574,3245.0336835978605
9854,2214.1776846492426
30836,4627.227382880069
14627,1256.573247937913
38535,1975.2732381401026
24095,4666.719572169613
38564,2318.910244041529
19587,4284.986959786076
42115,2779.875780101101
42232,5284.536208896942
46333,11771.60719850627
9627,1380.005706913402
9361,2250.3863014192966
26375,1602.338670411331
6811,5948.4030896196
25149,2108.8916959624353
1656,3512.529133160812
8926,4225.809995346015
29194,4022.7086876008816
30757,1431.0955383207609
28736,1700.726798882004
7649,1639.68930698711
39450,2806.8288638745066
18795,2312.590879502085
42007,3363.739873802677
44274,3632.9372052052595
21150,1264.5664730292058
11395,1203.0578695674735
3407,2742.767841970739
42744,3284.159308545073
14823,5912.112184810146
8677,2871.5699986959635
23680,1969.1038817327046
24010,670.2746281214346
6779,1529.6634286496728
44615,6369.009687038249
25049,2493.77545482276
14903,1005.124048990671
26772,1941.1265787476684
9007,385.09894846000424
40281,2009.2403958732216
32801,4665.313734293141
23262,1286.7646544782383
19808,1525.2137827838546
25213,7884.863721825938
1131,2684.6905946425213
33604,1025.9137611901513
35283,1730.768204433989
9585,4459.752284605306
389,6941.487446113245
32419,1549.078977909195
45251,10054.754054076577
41336,8130.800559111955
23072,2289.4877546751227
8433,6274.600629839112
21033,2011.8177783533254
19549,4200.38602641392
10837,4239.978347067859
12736,3434.7107716980636
8107,2709.7945154738127
31679,2857.231224773151
20912,663.4296389371651
44331,2938.922385186032
4365,6913.890719011926
42464,3016.355182970058
24051,2613.6418013510847
42211,8507.895485337476
46305,5213.488499310168
32965,1229.6198273680332
8701,1665.8007192527339
9940,801.6192133993832
44726,2584.8075237359435
38226,1138.1023591249557
42766,1821.4048844607992
17075,17269.69752124261
42907,3267.9357854611544
8099,1115.3377237720842
18380,5042.688638405816
23675,2541.2272765262455
45644,2429.74884409529
34979,1758.583863233796
35082,7695.2490937419625
32261,1237.5888689115607
3533,1657.659814715481
22944,3030.5799561356425
37741,1311.0739730193777
39931,1191.9757186037916
14106,5030.091520550582
10449,1971.0084846570564
23228,2441.0547186197564
45375,4526.888932223802
40240,3519.0146143526044
9895,2198.960728551034
10821,2526.1999084441263
5414,1575.385467441051
13561,1706.121740674581
28147,5715.860885887868
32312,1194.5683057715214
12940,2783.1401411643724
9796,1258.7617374784822
6500,1315.0165476132045
44677,2047.1694945594857
2946,1790.4050570632571
23152,721.9911816497238
10870,719.6473874069853
12458,2087.2125632608413
12898,1996.9686180966041
15549,3176.874032410916
26346,1439.979426097459
35803,2174.425815261896
17176,5363.551256106207
27372,3982.555421635496
24589,3562.796541950944
28309,3161.4909271776073
16232,1166.5415104720919
37758,4527.494599261526
42334,2728.794260732382
16596,795.02810992411
26499,1394.0677036969212
11838,13284.304146570219
36818,2524.1526528759755
3668,4044.645902617288
26947,1987.083755774269
24652,1825.9073870657403
25442,10288.962470651582
31712,953.8008693230505
25753,5083.730817242507
29474,3194.6166173622473
10735,3608.6119977904523
25477,1622.7015084557988
39101,745.9697621042885
10616,2677.271554737503
34692,10306.127225896884
37799,4542.198350380788
4328,2785.600819482811
12509,14766.22635785376
13036,2357.6085255090666
45134,1145.4251453626282
860,646.2238017203305
21550,556.0803502543124
28059,4465.776430968763
33531,2969.623502185464
16861,1524.094342080234
178,16856.144027787654
19714,3227.8669702189504
19731,13609.67984173428
20900,5260.276629782474
34340,12939.259176520083
28552,3110.7487007900695
